"","hh_income","years_of_schooling","region","treatment"
"563",23869.0466277994,12.3055109837422,"2","0"
"564",20315.2494116593,11.2717324055853,"2","0"
"565",13725.2006540556,8.78637537338466,"2","1"
"566",11968.7072639356,8.38166646815895,"2","1"
"567",22163.8940969551,11.2154713496425,"2","0"
"568",19706.4936075663,13.3655448628122,"2","1"
"569",17715.9264257677,10.8599430234213,"2","1"
"570",18755.7261605854,12.3176193137954,"2","1"
"571",17314.3397315945,10.3911564311634,"2","1"
"572",19370.6381916761,11.0569939141341,"2","1"
"573",16274.7797160005,10.8570071579597,"2","1"
"574",12067.9620821195,9.32745997716684,"2","1"
"575",19121.6007830025,11.520898960567,"2","1"
"576",24181.1034778496,13.7508906387895,"2","0"
"577",27509.3182651987,14.4197025653523,"2","0"
"578",20010.4247838287,10.6796205969721,"2","0"
"579",19677.3202611633,11.3182508193594,"2","1"
"580",23851.9291249595,12.5393157219603,"2","0"
"581",20214.2840661861,9.41685376230452,"2","0"
"582",18260.4063643598,10.1463721052285,"2","1"
"583",13050.8109786308,8.5844814678867,"2","1"
"584",14945.2176008703,10.5371342277615,"2","1"
"585",21625.2340482771,10.2659644517288,"2","0"
"586",14161.384128881,8.00415827802695,"2","1"
"587",24193.8294806188,11.6271626276778,"2","0"
"588",14614.2778421992,8.63333812601961,"2","1"
"589",19225.717767546,12.40014393124,"2","1"
"590",19990.6561715453,12.9100316505051,"2","1"
"591",19948.6810645312,12.6628042602674,"2","1"
"592",20607.7892879376,10.9148368580388,"2","0"
"593",22394.0445256043,11.0070321192732,"2","0"
"594",19495.1502508069,11.8771058122775,"2","1"
"595",19005.8577366129,12.2780801729627,"2","1"
"596",20641.3095796185,10.0756341650232,"2","0"
"597",18265.4322336109,10.4704613974216,"2","1"
"598",26149.6496764011,12.597987054476,"2","0"
"599",11319.0136935357,9.19583071739986,"2","1"
"600",24108.0184771657,11.0523486344512,"2","0"
"601",19006.0682672403,11.7416490868606,"2","1"
"602",21689.2815433296,12.5700613138014,"2","0"
"603",23950.6131745587,13.07315045739,"2","0"
"604",23342.2726881401,11.834287309633,"2","0"
"605",17357.9125638172,11.1398435172961,"2","1"
"606",26256.2779731673,15.3395285901399,"2","0"
"607",13508.0962588338,8.48383919116607,"2","1"
"608",23455.585493916,11.585310969147,"2","0"
"609",17953.5889062552,12.2621670024459,"2","1"
"610",12330.5398982184,9.13833150861213,"2","1"
"611",12536.7446055202,6.9197814509239,"2","1"
"612",20980.7162537588,11.1129084483102,"2","0"
"613",28894.1372076323,15.6148218130466,"2","0"
"614",21093.5042565779,11.16891287159,"2","0"
"615",24523.1391781131,13.1729042477621,"2","0"
"616",23354.6774962404,11.9796073481935,"2","0"
"617",17381.5388884872,11.0762532458875,"2","1"
"618",23815.8439139176,11.2765318563369,"2","0"
"619",21411.8058619573,9.62779009666452,"2","0"
"620",20826.3971705985,11.0185510021716,"2","0"
"621",24004.452937241,12.4762907177255,"2","0"
"622",22989.8079665611,11.6587173417156,"2","0"
"623",17493.7006531074,9.40739986656663,"2","1"
"624",21580.8947437469,10.4192130661651,"2","0"
"625",16431.3281838177,10.2881778324078,"2","1"
"626",22523.2736403671,11.072948522266,"2","0"
"627",18269.1792668617,11.3300633317426,"2","1"
"628",21808.5545768741,11.3512910873521,"2","0"
"629",21471.9961807854,10.7087258022722,"2","0"
"630",18918.4500413524,12.015022908627,"2","1"
"631",21862.0504708519,10.8635092153971,"2","0"
"632",22297.4249025079,11.0717734562306,"2","0"
"633",19077.2000393704,11.5525230917092,"2","1"
"634",24688.9700332098,13.3720934361968,"2","0"
"635",25570.8108269325,14.0843668854857,"2","0"
"636",17352.0349771617,12.6176261899003,"2","1"
"637",16890.5231730999,9.6049820761344,"2","1"
"638",22054.1543156351,10.5984580722495,"2","0"
"639",16346.7510478349,10.6075423792811,"2","1"
"640",18202.3047789988,12.5682133114063,"2","1"
"641",23211.7307964145,12.9344323464949,"2","0"
"642",17706.0925960756,10.5316298618363,"2","1"
"643",12287.4993286067,7.01792251465018,"2","1"
"644",22657.5633352886,12.9799187974009,"2","0"
"645",13589.839104823,9.64661036920785,"2","1"
"646",14581.5989701846,9.16613922263358,"2","1"
"647",7928.26928232841,6.2859095961892,"2","1"
"648",23324.9512889203,11.9714516268575,"2","0"
"649",21004.3883553894,9.8584694467991,"2","0"
"650",21849.1738637653,11.015004503914,"2","0"
"651",23379.1688928929,12.0788332933814,"2","0"
"652",19832.1139027138,10.9448194719516,"2","1"
"653",15577.6963771999,9.46292810139058,"2","1"
"654",22255.1026093235,10.9623169775431,"2","0"
"655",25213.4590232787,13.5792926709038,"2","0"
"656",13999.1162488214,8.19400153152302,"2","1"
"657",17572.0430595239,11.229845694558,"2","1"
"658",18831.0197373737,12.050472760417,"2","1"
"659",14841.2666267056,8.92027166805362,"2","1"
"660",22776.4233950988,11.5988077375241,"2","0"
"661",17603.2723884115,12.810360898553,"2","1"
"662",25027.6265758865,14.3550004891269,"2","0"
"663",20214.0320545095,11.3296573932225,"2","0"
"664",22912.3700706874,11.7684340984159,"2","0"
"665",26244.3922728424,13.1093533784535,"2","0"
"666",21062.4990143888,11.0413163974496,"2","0"
"667",24306.9050368291,12.64967398181,"2","0"
"668",20842.791726717,13.4236129193099,"2","0"
"669",13953.3058967105,7.01437995973489,"2","1"
"670",20089.6090396545,9.80011991913351,"2","0"
"671",22872.5448241684,12.9366820942052,"2","0"
"672",21957.8280713691,9.3945862753432,"2","0"
"673",19304.4466164869,11.6880684337695,"2","1"
"674",15129.2020453264,9.6020101781273,"2","1"
"675",22585.5934748378,11.3332076017912,"2","0"
"676",16334.1758866084,9.30434843419943,"2","1"
"677",14992.7062302977,9.1427630917832,"2","1"
"678",22379.710873622,12.5047227267264,"2","0"
"679",15068.7573392407,8.1817764735595,"2","1"
"680",20977.4576596245,11.6897029264338,"2","0"
"681",20011.0887413744,10.6722209529807,"2","0"
"682",14687.1612558977,8.03828947261208,"2","1"
"683",24718.7856473311,11.5984068623318,"2","0"
"684",17628.7800034043,10.8968210975977,"2","1"
"685",24799.9132653467,13.1452909417505,"2","0"
"686",18099.8652815515,12.1339500585183,"2","1"
"687",17699.7716153967,10.881330635979,"2","1"
"688",19875.095901566,12.5988743962522,"2","1"
"689",18567.7720160862,12.5071219589234,"2","1"
"690",18573.5956894091,12.413255679266,"2","1"
"691",16489.3424662651,10.8450146749391,"2","1"
"692",15148.4114992881,9.60550888298577,"2","1"
"693",22453.1464747481,11.7504448431864,"2","0"
"694",16775.1866341501,11.3307547302882,"2","1"
"695",14494.1722803644,9.84192994023588,"2","1"
"696",17968.6084033458,11.0273726709173,"2","1"
"697",16796.2580530506,10.6548670442823,"2","1"
"698",11228.8572573197,8.31408779185854,"2","1"
"699",18836.2514029293,12.8223508915265,"2","1"
"700",20668.6964846421,9.52107171116717,"2","0"
"701",21178.7694259428,11.843396416826,"2","0"
"702",21570.9650616829,10.812905539099,"2","0"
"703",15996.6251479967,8.56850663976346,"2","1"
"704",18697.0915207063,12.5895044011335,"2","1"
"705",15966.6047782846,9.91310582059705,"2","1"
"706",17458.2740718649,11.5582426481781,"2","1"
"707",15160.6372480506,10.9407723313149,"2","1"
"708",15534.1447973892,10.4647316061993,"2","1"
"709",22519.5246503037,11.1807685296275,"2","0"
"710",18909.9137192855,11.5473595861232,"2","1"
"711",18964.6353264853,10.8805618170616,"2","1"
"712",26918.232719566,13.5502626284869,"2","0"
"713",19766.4313383705,12.5887313935593,"2","1"
"714",17851.7448615643,10.759878451107,"2","1"
"715",22989.146784663,12.3178259242605,"2","0"
"716",18050.9686584411,11.8129744206291,"2","1"
"717",25491.631125918,13.6474752890614,"2","0"
"718",18489.3105574151,11.0712652559431,"2","1"
"719",17535.3895435264,9.57952188291701,"2","1"
"720",15327.4997957013,9.54387972469107,"2","1"
"721",21314.5614343643,9.86891824311661,"2","0"
"722",25866.0425097607,14.1235808541643,"2","0"
"723",18575.9618196443,12.0876782194393,"2","1"
"724",21045.8705675097,10.8195700923426,"2","0"
"725",21333.3154207029,9.88023570324228,"2","0"
"726",25688.7729612382,12.8302765676161,"2","0"
"727",22655.5064026647,11.150945937953,"2","0"
"728",15705.3793772188,9.80364454096281,"2","1"
"729",17212.392901333,12.548816727563,"2","1"
"730",17015.4781722618,9.73350930909796,"2","1"
"731",20566.2914885289,8.4959764815352,"2","0"
"732",19984.2111170774,12.2216196847165,"2","1"
"733",21471.7500043671,10.1292925837335,"2","0"
"734",17370.628341211,8.92348214362594,"2","1"
"735",18494.6133193558,10.6835297562974,"2","1"
"736",22965.4402417003,11.4420841923278,"2","0"
"737",19601.5729742061,11.1786580806537,"2","1"
"738",17382.8404855716,11.3050917611822,"2","1"
"739",23884.6574962451,13.090527916168,"2","0"
"740",20053.9852462735,9.67804148607827,"2","0"
"741",16333.8613319138,8.85219537067863,"2","1"
"742",26838.7542450465,14.6981485290122,"2","0"
"743",15327.5960402134,8.74698668676098,"2","1"
"744",12875.8549593899,7.2559637591638,"2","1"
"745",10987.4702057271,6.89652309451457,"2","1"
"746",22604.5038781868,10.7176089226361,"2","0"
"747",17868.6694975889,10.7740883521632,"2","1"
"748",18897.7625721109,11.0170198427453,"2","1"
"749",21158.5078905162,10.9527391151741,"2","0"
"750",18134.0637528369,10.484263395039,"2","1"
"751",13567.7593002212,7.67115528875228,"2","1"
"752",12200.8648158321,6.73133841143379,"2","1"
"753",18637.2003270761,11.4992201336211,"2","1"
"754",20698.9021093253,11.349472603507,"2","0"
"755",10888.8897568911,5.98250019662957,"2","1"
"756",21162.0979237883,10.8106754442334,"2","0"
"757",21689.2254298945,10.4147793923572,"2","0"
"758",25178.9494528269,12.2304692284357,"2","0"
"759",20658.8560742958,11.2216413711103,"2","0"
"760",20819.8153632009,9.94910379620874,"2","0"
"761",22418.4145069032,12.765786151228,"2","0"
"762",19923.4369233243,11.7184034593158,"2","1"
"763",19681.1426104848,12.6738100089774,"2","1"
"764",20463.9378576112,11.1165196114382,"2","0"
"765",22976.6934561935,13.5555549526336,"2","0"
"766",18274.8375858892,10.5836577115651,"2","1"
"767",18001.8841923551,11.1612616209112,"2","1"
"768",16539.3516929772,10.9660472668227,"2","1"
"769",16168.9708669125,9.55605257134925,"2","1"
"770",21307.1998853546,11.2133205239638,"2","0"
"771",26189.4889027407,13.4191564135904,"2","0"
"772",16124.5617245423,9.00942524505225,"2","1"
"773",19246.2382949621,10.0266153604822,"2","1"
"774",15879.9953541763,10.2133202629142,"2","1"
"775",23632.345767442,11.8851712726387,"2","0"
"776",18730.4725411675,12.9597734103054,"2","1"
"777",20716.0158661617,9.43616469474854,"2","0"
"778",21392.1127509167,10.3692238520585,"2","0"
"779",15782.8839149022,10.3940492443542,"2","1"
"780",19581.0228475572,11.8574641662501,"2","1"
"781",19086.6295316219,12.1684133270427,"2","1"
"782",22701.4222497102,12.7189844886598,"2","0"
"783",15067.0212259748,11.0784532201476,"2","1"
"784",15200.1538223089,9.41338333530688,"2","1"
"785",23063.4663064644,11.1172321838651,"2","0"
"786",17647.6085548681,9.98846060377872,"2","1"
"787",17358.8166800977,10.2527309851616,"2","1"
"788",20452.0540887894,9.83968387364261,"2","0"
"789",18718.4048012558,10.544734709728,"2","1"
"790",27465.5259877552,15.1008669843289,"2","0"
"791",21038.1258230712,11.7351737750948,"2","0"
"792",20646.2402836723,9.94560635928601,"2","0"
"793",23724.2996373414,11.3609158423115,"2","0"
"794",19760.2130029615,11.135321636181,"2","1"
"795",20194.9588003098,10.6672627355655,"2","0"
"796",15708.4983970641,9.71045699145943,"2","1"
"797",10828.1142780773,5.10987663085268,"2","1"
"798",15171.1725997426,9.25154518173612,"2","1"
"799",20456.4377191888,10.1936243469865,"2","0"
"800",15866.8116835785,9.0885433336395,"2","1"
"801",22755.2310093683,10.6083215596191,"2","0"
"802",22900.3320706995,11.3354563446653,"2","0"
"803",20869.5208437564,9.87032882717087,"2","0"
"804",19193.3730735265,11.2786713224258,"2","1"
"805",14537.2405576453,7.06931020962779,"2","1"
"806",18764.2495652914,11.4457101147472,"2","1"
"807",18188.3884538511,11.9932806735947,"2","1"
"808",22652.9165780792,12.5237759446925,"2","0"
"809",25234.5181469948,14.9335343471698,"2","0"
"810",22004.161239578,11.3738182192513,"2","0"
"811",15486.8458592105,8.68312236087115,"2","1"
"812",26683.9892215927,14.5216885092659,"2","0"
"813",24041.4121298085,13.3512750020878,"2","0"
"814",20894.0848634978,12.0310261013605,"2","0"
"815",11174.0616271615,7.55585867290368,"2","1"
"816",16181.6575257874,11.1420821721064,"2","1"
"817",19725.7077311591,12.5222267764023,"2","1"
"818",23045.2236062611,10.7417578072995,"2","0"
"819",15280.3832001668,8.71253728032279,"2","1"
"820",32844.7958270692,19.6849406091711,"2","0"
"821",9784.70059619669,6.61120207381292,"2","1"
"822",19056.2642026637,11.1996160233295,"2","1"
"823",18961.7494269543,11.1101143859563,"2","1"
"824",17346.5323335232,9.93756863589528,"2","1"
"825",18724.0371566954,11.6657216618827,"2","1"
"826",22969.5806302893,11.5474858931436,"2","0"
"827",16502.8292968569,9.40010812951182,"2","1"
"828",11668.7449347869,8.19206892923727,"2","1"
"829",20375.0716112409,10.1583713922553,"2","0"
"830",19992.7207519888,12.9487915530711,"2","1"
"831",19947.5973905137,11.9855983980583,"2","1"
"832",22671.8722982324,11.7154729358411,"2","0"
"833",19947.3291881914,13.1474313966117,"2","1"
"834",23104.1881219052,12.404673717786,"2","0"
"835",11957.058669459,8.14547470599167,"2","1"
"836",15487.2780201128,8.04662922712484,"2","1"
"837",21395.1982863429,10.9216099631479,"2","0"
"838",18588.4060716123,11.3023844055779,"2","1"
"839",23779.0983916705,11.7198668607259,"2","0"
"840",15981.1205898941,9.39171617807709,"2","1"
"841",22895.6109299874,13.1126832891818,"2","0"
"842",17324.6690360385,11.0348489703999,"2","1"
"843",15547.8392251368,9.46662594319409,"2","1"
"844",18628.7792425322,12.2568448393212,"2","1"
"845",20199.117292675,9.58629723923078,"2","0"
"846",15089.2721538979,9.41691967316132,"2","1"
"847",16943.9763566902,11.6355891594244,"2","1"
"848",15015.2717535285,8.98373171468084,"2","1"
"849",24067.0959110391,11.7757517194013,"2","0"
"850",22894.4504962355,11.2525987942019,"2","0"
"851",15869.8914515795,8.92026889126022,"2","1"
"852",22229.384016491,11.5038172522294,"2","0"
"853",18977.6743076019,11.9695543776281,"2","1"
"854",15546.4329714133,10.2880100087001,"2","1"
"855",21684.7897584592,12.4561693866997,"2","0"
"856",18708.1987526145,12.6890471794379,"2","1"
"857",23520.7196047661,11.0593569864839,"2","0"
"858",19220.5455728964,13.4930897336304,"2","1"
"859",24752.2199284151,12.9915753371271,"2","0"
"860",17960.9419529282,10.7553624070084,"2","1"
"861",20878.1920434932,11.9952921577757,"2","0"
"862",21481.1776854582,11.1838310498587,"2","0"
"863",21116.4335749224,12.0402530072841,"2","0"
"864",20807.7697492533,10.3747515871976,"2","0"
"865",19948.0138302746,11.6973065339542,"2","1"
"866",19636.53997569,10.4901811256827,"2","1"
"867",25460.1254612754,14.2729874356863,"2","0"
"868",23632.5222755327,11.4302784858446,"2","0"
"869",17560.4473143924,11.5425775419306,"2","1"
"870",25585.7488848778,13.5015505875614,"2","0"
"871",20579.1934932338,10.6593721670146,"2","0"
"872",17437.5729136188,11.7917527402209,"2","1"
"873",20679.2090382341,9.93138674942981,"2","0"
"874",19371.2500503166,11.5633000553435,"2","1"
"875",20403.7583781844,9.9700169256193,"2","0"
"876",16106.4233834069,10.8015057300006,"2","1"
"877",16720.6988989872,9.91829863880534,"2","1"
"878",25451.6758761017,13.1680189769039,"2","0"
"879",23845.4837221251,12.9722392623968,"2","0"
"880",16465.1021023955,10.7911487357559,"2","1"
"881",16399.6315382547,10.765628519635,"2","1"
"882",26893.3325311873,14.270523675928,"2","0"
"883",27636.1686485157,15.3502454382713,"2","0"
"884",16891.4352165789,10.6489370031164,"2","1"
"885",14790.7789495476,8.59856806695253,"2","1"
"886",30493.9806672747,18.0841488310097,"2","0"
"887",20918.5156573872,8.95010444532965,"2","0"
"888",20746.9995685675,11.0726546413526,"2","0"
"889",20304.5465398011,10.3811669176919,"2","0"
"890",25619.4407452853,13.4409797418491,"2","0"
"891",19233.1110586547,11.3549416884196,"2","1"
"892",25837.5686566244,13.3401095155845,"2","0"
"893",19117.3781954618,13.2704746937465,"2","1"
"894",22020.5835450926,11.083157817913,"2","0"
"895",15866.0119757085,9.46559799151742,"2","1"
"896",20681.8938858369,9.61025717104811,"2","0"
"897",24802.6726435677,12.4905752321239,"2","0"
"898",19346.3763409371,11.8580653995928,"2","1"
"899",25129.9034524906,11.9747735821742,"2","0"
"900",30908.7855516451,17.7814118732744,"2","0"
"901",23767.6968693237,12.3374802514016,"2","0"
"902",19005.5438508818,12.9215059023727,"2","1"
"903",20385.9154388259,10.9682459112546,"2","0"
"904",18264.276234793,12.4228798882965,"2","1"
"905",28714.6714698063,14.2544759846137,"2","0"
"906",8164.8815234795,5.51021255381457,"2","1"
"907",20323.5529567965,9.8136490846845,"2","0"
"908",20440.5512184689,10.1449364212953,"2","0"
"909",20853.7933052506,9.94518357628176,"2","0"
"910",13768.7215494707,8.6654612990503,"2","1"
"911",20864.846185031,10.5233446740004,"2","0"
"912",20750.6552681058,8.63842980093987,"2","0"
"913",25034.4885008544,13.7708435557141,"2","0"
"914",22094.0711236359,11.3376713037692,"2","0"
"915",24461.8171099198,11.8786205970969,"2","0"
"916",16169.9910313181,9.06366486353558,"2","1"
"917",19502.3776805783,11.4561367223974,"2","1"
"918",20766.9513161999,9.08531711944754,"2","0"
"919",21088.8690024134,10.6987342007127,"2","0"
"920",17224.742145307,11.8542929462979,"2","1"
"921",25916.6876834085,13.772606977833,"2","0"
"922",17552.9319134289,11.255000591506,"2","1"
"923",13542.7601025626,7.13010410385145,"2","1"
"924",21609.9604423627,9.63913917297519,"2","0"
"925",22658.2217891579,10.8169339982748,"2","0"
"926",23776.5082839797,12.8655536135352,"2","0"
"927",16214.9568091668,9.26970478292641,"2","1"
"928",19006.8462030444,12.1772098726817,"2","1"
"929",14686.2541258437,8.87450752401988,"2","1"
"930",23379.0549683957,12.3327222595389,"2","0"
"931",21390.7869297546,9.91484263552724,"2","0"
"932",23655.0503457244,11.3936772173586,"2","0"
"933",22433.0982135227,11.334126189382,"2","0"
"934",17569.8080487821,10.660507329682,"2","1"
"935",20718.6322834874,8.88844302951349,"2","0"
"936",12366.3623223305,8.06555851248266,"2","1"
"937",22011.7850307564,9.5496507516101,"2","0"
"938",23875.596613914,11.9762409163607,"2","0"
"939",16497.0514969067,10.2160183067534,"2","1"
"940",11455.901845208,6.48569079266828,"2","1"
"941",13908.6896736599,7.42094724264533,"2","1"
"942",15547.5271684557,9.25746141382122,"2","1"
"943",24963.9355821436,12.9151787247607,"2","0"
