"id","district","treatment","pre_tax","post_tax","change"
399,"Snake Lounge",0,473.658851696672,484.900820886018,11.2419691893461
400,"Snake Lounge",0,651.654935222732,680.467592465589,28.8126572428564
401,"Snake Lounge",0,1112.23688780632,1143.59753027849,31.3606424721677
402,"Snake Lounge",0,381.609235418684,405.277316964202,23.6680815455185
403,"Snake Lounge",0,440.323043199765,442.665434194679,2.34239099491361
404,"Snake Lounge",0,519.360036978788,533.220483954373,13.8604469755846
405,"Snake Lounge",0,425.246640745865,435.203167662987,9.95652691712138
406,"Snake Lounge",0,362.189201600599,401.735307114719,39.5461055141196
407,"Snake Lounge",0,711.63508299901,727.853407740472,16.2183247414627
408,"Snake Lounge",0,610.326782421945,637.459573050087,27.1327906281414
409,"Snake Lounge",0,653.526341846483,658.736794177204,5.21045233072095
410,"Snake Lounge",0,225.627081758118,255.987980994361,30.3608992362435
411,"Snake Lounge",0,406.634079003139,431.754181287976,25.1201022848372
412,"Snake Lounge",0,465.285467298212,481.427945681594,16.1424783833818
413,"Snake Lounge",0,262.526445399894,282.067065385678,19.5406199857844
414,"Snake Lounge",0,399.419983731156,403.988665124233,4.56868139307613
415,"Snake Lounge",0,315.397236122774,324.58820311366,9.19096699088664
416,"Snake Lounge",0,403.61454502106,417.213709783073,13.5991647620136
417,"Snake Lounge",0,183.67481012794,207.517539981575,23.8427298536356
418,"Snake Lounge",0,544.012782542983,565.837795298267,21.8250127552834
419,"Snake Lounge",0,417.211559561775,435.420561683502,18.2090021217263
420,"Snake Lounge",0,740.073679074824,743.361611975654,3.28793290082967
421,"Snake Lounge",0,551.393392412262,560.912241935525,9.51884952326225
422,"Snake Lounge",0,293.97056523008,298.358096030601,4.38753080052066
423,"Snake Lounge",0,526.759313150876,537.759613692813,11.0003005419368
424,"Snake Lounge",0,422.934352365027,424.52084869685,1.5864963318229
425,"Snake Lounge",0,645.242175295177,648.988151721418,3.74597642624042
426,"Snake Lounge",0,519.9605623248,532.117567075964,12.1570047511639
427,"Snake Lounge",0,348.446456123302,340.620981705068,-7.82547441823374
428,"Snake Lounge",0,577.759555425908,589.840363662151,12.0808082362433
429,"Snake Lounge",0,534.891223796363,544.547044439595,9.65582064323189
430,"Snake Lounge",0,487.307362737565,501.447851585486,14.1404888479205
431,"Snake Lounge",0,814.983593221396,808.703692208999,-6.27990101239709
432,"Snake Lounge",0,432.592117052411,451.800754567374,19.2086375149636
433,"Snake Lounge",0,511.381954052394,540.186892646608,28.8049385942146
434,"Snake Lounge",0,280.109461397371,278.025677455931,-2.08378394144029
435,"Snake Lounge",0,505.920991505723,506.348773410512,0.427781904788901
436,"Snake Lounge",0,645.553445820601,676.587638946702,31.0341931261004
437,"Snake Lounge",0,201.291822360618,218.141004684278,16.84918232366
438,"Snake Lounge",0,474.490231989047,485.31305362978,10.8228216407325
439,"Snake Lounge",0,254.752436002002,281.624000251161,26.8715642491592
440,"Snake Lounge",0,728.290589752536,729.511714473986,1.22112472145
441,"Snake Lounge",0,715.684330831829,742.383374046037,26.6990432142082
442,"Snake Lounge",0,562.175427101098,562.50998171363,0.334554612532429
443,"Snake Lounge",0,726.400712060034,758.766839498116,32.3661274380823
444,"Snake Lounge",0,381.902322368197,392.544920490877,10.6425981226792
445,"Snake Lounge",0,574.597758745783,593.677827145443,19.0800683996601
446,"Snake Lounge",0,424.248273705015,458.269070399628,34.0207966946131
447,"Snake Lounge",0,560.143628378844,572.416388030885,12.2727596520403
448,"Snake Lounge",0,467.090597500264,483.091773006692,16.0011755064279
449,"Snake Lounge",0,470.21853750604,462.273337439976,-7.94520006606342
450,"Snake Lounge",0,593.91727374943,606.614014236308,12.6967404868783
451,"Snake Lounge",0,236.426826953269,258.18374467886,21.7569177255909
452,"Snake Lounge",0,474.362830243631,495.363143604897,21.0003133612658
453,"Snake Lounge",0,537.651106057686,545.970708679223,8.31960262153655
454,"Snake Lounge",0,451.479878187874,455.170290700357,3.69041251248325
455,"Snake Lounge",0,527.698916125359,542.323974050943,14.6250579255837
456,"Snake Lounge",0,464.167881989899,499.14384878812,34.9759667982211
457,"Snake Lounge",0,674.751590382514,693.923192437436,19.1716020549217
458,"Snake Lounge",0,619.128290223293,626.185981358821,7.05769113552799
459,"Snake Lounge",0,956.879805474986,985.336801809078,28.4569963340921
460,"Snake Lounge",0,392.738359316118,417.628868182341,24.8905088662224
461,"Snake Lounge",0,634.154887201987,647.529062629997,13.3741754280098
462,"Snake Lounge",0,826.704621519556,835.783127587832,9.0785060682756
463,"Snake Lounge",0,477.147008272886,483.762696253721,6.61568798083533
464,"Snake Lounge",0,349.538728724115,370.284673277539,20.7459445534233
465,"Snake Lounge",0,561.051624729507,587.912644791746,26.8610200622392
466,"Snake Lounge",0,506.687815262358,518.839852670037,12.152037407679
467,"Snake Lounge",0,708.368654128012,704.321832154336,-4.04682197367606
468,"Snake Lounge",0,624.560072997008,643.228279931312,18.6682069343045
469,"Snake Lounge",0,261.244750858137,279.515439156829,18.2706882986923
470,"Snake Lounge",0,406.946883670005,403.781821994718,-3.16506167528667
471,"Snake Lounge",0,510.641528706052,545.538459789534,34.8969310834821
472,"Snake Lounge",0,293.279976913285,297.905491562049,4.62551464876412
473,"Snake Lounge",0,616.17944697423,613.137257997493,-3.04218897673729
474,"Snake Lounge",0,142.799678722027,140.690948035793,-2.10873068623414
475,"Snake Lounge",0,453.493464606068,459.290694532744,5.7972299266757
476,"Snake Lounge",0,453.316682130942,458.053127411408,4.73644528046674
477,"Snake Lounge",0,438.325387157889,460.892253835377,22.5668666774883
478,"Snake Lounge",0,469.452882132192,489.249914856719,19.797032724527
479,"Snake Lounge",0,559.219220706176,567.057811323152,7.83859061697558
480,"Snake Lounge",0,571.448986690848,577.908801753181,6.45981506233272
481,"Snake Lounge",0,398.159443344606,395.230932929188,-2.92851041541797
482,"Snake Lounge",0,223.257435448916,240.089022154888,16.8315867059722
483,"Snake Lounge",0,296.115605251703,300.534011518259,4.41840626655625
484,"Snake Lounge",0,291.55133390414,314.295754385213,22.7444204810734
485,"Snake Lounge",0,626.27951703379,634.332710520153,8.05319348636306
486,"Snake Lounge",0,475.457752719308,498.733752606888,23.2759998875803
487,"Snake Lounge",0,472.451491112701,475.411012296361,2.95952118366006
488,"Snake Lounge",0,278.160871856628,282.800763030794,4.63989117416622
489,"Snake Lounge",0,431.661798995553,444.164229930409,12.5024309348558
490,"Snake Lounge",0,596.367795976024,617.468508549796,21.1007125737716
491,"Snake Lounge",0,485.251081487012,505.401076520265,20.1499950332524
492,"Snake Lounge",0,494.729602069602,504.332904573213,9.60330250361068
493,"Snake Lounge",0,421.190779184045,426.442337022193,5.25155783814762
494,"Snake Lounge",0,693.636471038946,715.483778789689,21.8473077507431
495,"Snake Lounge",0,419.765464880045,433.805240904389,14.0397760243449
496,"Snake Lounge",0,613.418968747205,634.436875019506,21.0179062723012
497,"Snake Lounge",0,646.789940830633,681.514615781167,34.7246749505341
498,"Snake Lounge",0,333.602314471847,350.003907972077,16.4015935002301
499,"Snake Lounge",0,450.188827472851,479.043411950169,28.8545844773173
500,"Snake Lounge",0,510.316747080438,513.699324740609,3.38257766017068
501,"Snake Lounge",0,1066.37110789706,1080.79658215724,14.42547426018
502,"Snake Lounge",0,649.216230157942,661.725876115912,12.5096459579697
503,"Snake Lounge",0,511.631559998066,511.3899388995,-0.241621098565304
504,"Snake Lounge",0,532.401432862059,552.037343205307,19.6359103432476
505,"Snake Lounge",0,473.976968258531,477.100760994616,3.12379273608479
506,"Snake Lounge",0,482.281350492318,502.221992611167,19.9406421188495
507,"Snake Lounge",0,357.618679092759,364.68315626024,7.06447716748079
508,"Snake Lounge",0,366.956615622108,376.453879150209,9.49726352810171
509,"Snake Lounge",0,328.878036662136,340.09486853961,11.2168318774738
510,"Snake Lounge",0,637.431155591726,637.799109209653,0.367953617927014
511,"Snake Lounge",0,599.24576977431,624.710738897178,25.4649691228674
512,"Snake Lounge",0,450.058272060936,460.009770568266,9.95149850732935
513,"Snake Lounge",0,342.653390298975,366.590605726368,23.9372154273924
514,"Snake Lounge",0,498.810300233442,511.983998071948,13.1736978385059
515,"Snake Lounge",0,848.285553996894,861.559213361265,13.2736593643709
516,"Snake Lounge",0,818.196975612573,821.800389014168,3.60341340159425
517,"Snake Lounge",0,174.029949491782,194.5487233043,20.5187738125178
518,"Snake Lounge",0,458.464001581642,474.023714478275,15.5597128966329
519,"Snake Lounge",0,741.992073824344,752.361330781907,10.3692569575625
520,"Snake Lounge",0,506.263385508464,529.136291300352,22.8729057918873
521,"Snake Lounge",0,751.611986348964,770.383593735694,18.7716073867307
522,"Snake Lounge",0,461.962191003518,477.590627829574,15.6284368260565
523,"Snake Lounge",0,722.747888587307,737.935178691663,15.1872901043567
524,"Snake Lounge",0,545.636185887538,571.980740315422,26.3445544278845
525,"Snake Lounge",0,996.360424322009,1010.27707298524,13.9166486632286
526,"Snake Lounge",0,650.067885015878,685.310070377928,35.2421853620501
527,"Snake Lounge",0,331.019139617612,350.652712397172,19.63357277956
528,"Snake Lounge",0,421.41782462551,434.230810125962,12.8129855004524
529,"Snake Lounge",0,487.535292693309,513.671242010943,26.135949317634
530,"Snake Lounge",0,226.849902998059,227.313618880139,0.463715882080123
531,"Snake Lounge",0,241.338508255514,268.736924116704,27.3984158611908
532,"Snake Lounge",0,343.726609046717,338.787755066488,-4.93885398022928
533,"Snake Lounge",0,459.810559016129,484.406074250142,24.5955152340129
534,"Snake Lounge",0,697.835322294797,725.771126383454,27.9358040886573
535,"Snake Lounge",0,390.870365272158,389.122204643751,-1.74816062840745
536,"Snake Lounge",0,536.357107333729,547.92829410491,11.5711867711808
537,"Snake Lounge",0,502.308963537041,507.027247500034,4.71828396299378
538,"Snake Lounge",0,406.214435446229,421.448515570697,15.2340801244687
539,"Snake Lounge",0,716.329590312649,724.055301719846,7.72571140719765
540,"Snake Lounge",0,347.523021787502,357.486884510089,9.96386272258627
541,"Snake Lounge",0,547.734972217966,553.549500455516,5.81452823754933
542,"Snake Lounge",0,459.82578790846,484.876467255873,25.0506793474129
543,"Snake Lounge",0,591.81929292601,614.957907080005,23.1386141539953
544,"Snake Lounge",0,753.085184339178,773.228982382854,20.1437980436756
545,"Snake Lounge",0,589.072178917489,606.092266003796,17.0200870863072
546,"Snake Lounge",0,719.355974085954,737.970480262403,18.6145061764489
547,"Snake Lounge",0,546.464557282485,558.347815724791,11.8832584423054
548,"Snake Lounge",0,418.312318304883,456.460486900898,38.1481685960147
549,"Snake Lounge",0,524.231570064348,540.26028900646,16.0287189421117
550,"Snake Lounge",0,718.411866704715,739.693914755936,21.2820480512212
551,"Snake Lounge",0,277.810132076444,299.992367271959,22.1822351955155
552,"Snake Lounge",0,560.715599089205,583.825484569919,23.1098854807146
553,"Snake Lounge",0,408.481452457164,436.654842854959,28.1733903977951
554,"Snake Lounge",0,643.667579110153,656.036218681956,12.3686395718029
555,"Snake Lounge",0,624.524986277096,620.798292737505,-3.72669353959122
556,"Snake Lounge",0,557.158010576425,594.488198371425,37.3301877950009
557,"Snake Lounge",0,735.921667584397,747.559906698091,11.638239113694
558,"Snake Lounge",0,283.175929974545,295.592992989993,12.4170630154484
559,"Snake Lounge",0,568.607633772903,598.906101321965,30.298467549062
560,"Snake Lounge",0,275.070195821369,294.843713770528,19.7735179491594
561,"Snake Lounge",0,600.157438567787,603.034729576174,2.87729100838646
562,"Snake Lounge",0,525.446344400109,543.124966818056,17.6786224179475
563,"Snake Lounge",0,657.089248542476,656.834041487777,-0.255207054698531
564,"Snake Lounge",0,523.821852937224,536.548213401707,12.726360464483
565,"Snake Lounge",0,196.695024527087,189.971234307187,-6.7237902198994
566,"Snake Lounge",0,210.826522397586,230.464716982524,19.6381945849374
567,"Snake Lounge",0,593.146028635814,592.16667274916,-0.979355886654844
568,"Snake Lounge",0,500.993510283736,503.900339543708,2.9068292599714
569,"Snake Lounge",0,426.347240966288,422.569088783937,-3.77815218235122
570,"Snake Lounge",0,465.339731021954,486.932079088138,21.5923480661843
571,"Snake Lounge",0,331.287739934795,334.39436746203,3.10662752723488
572,"Snake Lounge",0,488.398932187853,487.697955578005,-0.70097660984851
573,"Snake Lounge",0,372.30423935002,362.042827683745,-10.2614116662748
574,"Snake Lounge",0,214.54857807948,242.621901153928,28.0733230744479
575,"Snake Lounge",0,479.060029362593,489.797888601227,10.7378592386332
576,"Snake Lounge",0,668.791380419359,672.478734471041,3.68735405168218
577,"Snake Lounge",0,863.599434944951,871.315143611513,7.71570866656259
578,"Snake Lounge",0,512.390929393575,509.923096928592,-2.46783246498273
579,"Snake Lounge",0,499.899509793625,529.468616301109,29.5691065074834
580,"Snake Lounge",0,656.44734218598,666.569570759845,10.1222285738648
581,"Snake Lounge",0,720.035652481978,729.262733617576,9.22708113559804
582,"Snake Lounge",0,446.765238663494,469.332945653473,22.5677069899781
583,"Snake Lounge",0,171.405411698654,196.214440743784,24.8090290451305
584,"Snake Lounge",0,322.445660032635,344.779993298218,22.3343332655834
585,"Snake Lounge",0,572.946276810391,579.354936763633,6.40865995324145
586,"Snake Lounge",0,293.051904833036,292.381059057837,-0.670845775199268
587,"Snake Lounge",0,669.268605523205,676.504387548699,7.2357820254939
588,"Snake Lounge",0,310.035419082469,323.259237574195,13.223818491726
589,"Snake Lounge",0,402.964416282976,414.395945405897,11.4315291229213
590,"Snake Lounge",0,511.649606432949,535.839916896136,24.1903104631878
591,"Snake Lounge",0,510.075539919922,531.588539489955,21.5129995700336
592,"Snake Lounge",0,534.79209829766,545.340363492112,10.5482651944521
593,"Snake Lounge",0,601.776669710162,621.001887192025,19.2252174818633
594,"Snake Lounge",0,493.068134405258,507.906949786685,14.8388153814272
595,"Snake Lounge",0,394.719665122984,409.913333720884,15.1936685979003
596,"Snake Lounge",0,536.049109235693,553.591613815744,17.5425045800504
597,"Snake Lounge",0,446.95370876041,478.764342892342,31.8106341319322
598,"Snake Lounge",0,742.61186286504,755.750123870264,13.138261005224
599,"Snake Lounge",0,186.463013507588,194.914347241161,8.45133373357294
600,"Snake Lounge",0,666.050692893715,666.589204688343,0.538511794628221
601,"Snake Lounge",0,1094.72756002151,1109.44557822678,14.7180182052734
602,"Snake Lounge",0,575.348057874859,609.15779199223,33.8097341173707
603,"Snake Lounge",0,660.147994045951,678.979353794665,18.831359748714
604,"Snake Lounge",0,637.335225805253,649.566381866502,12.2311560612487
605,"Snake Lounge",0,412.921721143144,439.611459387009,26.689738243865
606,"Snake Lounge",0,746.610423993775,745.99969006687,-0.610733926905482
607,"Snake Lounge",0,188.553609706268,189.71758794173,1.16397823546194
608,"Snake Lounge",0,641.584456021848,672.267587174922,30.6831311530735
609,"Snake Lounge",0,435.25958398457,449.07669830241,13.8171143178403
610,"Snake Lounge",0,224.39524618319,249.536709894773,25.1414637115837
611,"Snake Lounge",0,232.127922707008,247.008843265391,14.8809205583836
612,"Snake Lounge",0,548.776859515953,573.688918305454,24.9120587895002
613,"Snake Lounge",0,915.53014528621,956.222511967036,40.6923666808261
614,"Snake Lounge",0,553.00640962167,580.433266874177,27.4268572525069
615,"Snake Lounge",0,681.617719179242,685.583769670144,3.96605049090124
616,"Snake Lounge",0,637.800406109015,648.396432068137,10.5960259591224
617,"Snake Lounge",0,413.807708318269,420.733959545394,6.92625122712474
618,"Snake Lounge",0,655.094146771909,662.247674362432,7.15352759052257
619,"Snake Lounge",0,484.942719823398,509.35199386889,24.4092740454914
620,"Snake Lounge",0,542.989893897442,561.15549242757,18.1655985301279
621,"Snake Lounge",0,662.166985146537,692.577790168436,30.4108050218982
622,"Snake Lounge",0,624.117798746041,649.194506940114,25.0767081940724
623,"Snake Lounge",0,418.013774491529,427.666009588007,9.65223509647745
624,"Snake Lounge",0,571.283552890507,590.942409776825,19.6588568863181
625,"Snake Lounge",0,298.174806893163,328.26126350066,30.0864566074968
626,"Snake Lounge",0,606.622761513766,623.077449805949,16.4546882921835
627,"Snake Lounge",0,447.094222507315,458.332284621949,11.2380621146344
628,"Snake Lounge",0,579.820796632778,584.163846536923,4.34304990414535
